"","logFC","logCPM","LR","PValue","FDR","change"
"DCAF8L2|347442",3.58668438147636,-2.3939278307469,17.1273315476199,3.49556394881254e-05,6.19089723404157e-05,"Up"
"BTBD17|388419",2.77172215051093,-2.50894046453066,17.1254526220934,3.49902364466244e-05,6.19641657795451e-05,"Up"
"FMR1NB|158521",4.50784133710295,-1.5746391604384,17.1187762999371,3.51134472999509e-05,6.21762592285701e-05,"Up"
"DUOX2|50506",1.60250364610451,4.57452805844788,17.1056873586067,3.53562693965088e-05,6.25816717012442e-05,"Up"
"GAST|2520",2.44646366087298,-3.00303899275205,17.1043449908468,3.53812678288419e-05,6.26136388903586e-05,"Up"
"GPR111|222611",1.71642012004858,-1.18557185074858,17.0475994795756,3.64544291830182e-05,6.44369789760352e-05,"Up"
"SHD|56961",1.28094993665252,-2.20284253007473,17.0188467727268,3.70106243310727e-05,6.53752944364387e-05,"Up"
"TCL1B|9623",2.01000822248663,-2.69656066872615,16.9411772641719,3.85560910385741e-05,6.79721515095941e-05,"Up"
"PIK3C2G|5288",2.37027788707562,1.62724776722719,16.9219802482208,3.89479694453707e-05,6.86294933632232e-05,"Up"
"UGT2B7|7364",1.81464327746258,0.148059324814931,16.8972021672788,3.94597022255585e-05,6.95040661138973e-05,"Up"
"ZNF98|148198",1.65263253426876,-1.04860166627533,16.8788058146125,3.9844002670742e-05,7.01262217654044e-05,"Up"
"GAL3ST3|89792",2.17867492629995,-2.34027266999618,16.8298162460703,4.08858481226069e-05,7.18687838688091e-05,"Up"
"C1orf49|84066",1.86532044774052,-2.78099178495056,16.8224166283216,4.10455768111099e-05,7.21355030052311e-05,"Up"
"NBPF6|653149",3.33330128948243,-2.72928845009352,16.7768265251806,4.20436216166361e-05,7.38104587645818e-05,"Up"
"LRRC7|57554",2.11554510957984,-2.1862027872879,16.775196019339,4.20797645603943e-05,7.38667253988092e-05,"Up"
"PAX3|5077",2.54504797325649,-2.68791719293434,16.7707693816914,4.21780461277423e-05,7.4024849723806e-05,"Up"
"RAET1G|353091",1.04824000071351,0.109551337500143,16.7574986646902,4.24740717766747e-05,7.45154083881417e-05,"Up"
"CES3|23491",1.14117725960704,2.94699048070239,16.6852895226352,4.41218094815761e-05,7.73685552640598e-05,"Up"
"CYP2W1|54905",2.15790530746073,-0.93521362767856,16.67861855183,4.42772397440717e-05,7.76335632543958e-05,"Up"
"SPRR2F|6705",2.94248349211993,-0.48449868887781,16.671209914334,4.44505025202031e-05,7.79146469833102e-05,"Up"
"PROM1|8842",1.4856229294294,5.13072085155341,16.6132166445467,4.58305328493477e-05,8.02556793827375e-05,"Up"
"CNTNAP5|129684",3.06659555490497,-2.58083218802497,16.5474629478812,4.74474233792488e-05,8.30065469198469e-05,"Up"
"ITIH2|3698",2.00175789327869,2.70144733360258,16.5468174802714,4.74635765284737e-05,8.3026758360382e-05,"Up"
"SPANXA2|728712",5.57087748844809,-1.47017028081538,16.4845595778995,4.90478854303688e-05,8.56634067148712e-05,"Up"
"C1orf125|126859",1.51467685113079,-2.02587125275799,16.4389586609115,5.02419576672398e-05,8.76575247884013e-05,"Up"
"APCS|325",4.10105795095454,-2.39563408202101,16.414776864784,5.08869807036984e-05,8.87400110841596e-05,"Up"
"SCN2A|6326",1.56350581906145,1.09261209164606,16.3888862217175,5.15868189928242e-05,8.99169962338469e-05,"Up"
"PCDHA6|56142",1.08395726464295,1.5830819034823,16.3808368239461,5.1806364688256e-05,9.0273515761569e-05,"Up"
"VCX3B|425054",2.94284817482063,-2.29790960861773,16.3639605441828,5.22697165202607e-05,9.10369693596628e-05,"Up"
"NTSR2|23620",3.44685934231749,-2.48989449584566,16.3502178931176,5.26501088478782e-05,9.16641086712987e-05,"Up"
"ITIH1|3697",1.63881404582875,-1.93317257286705,16.2916330562206,5.43031991108754e-05,9.45056832274795e-05,"Up"
"KCNJ4|3761",1.78770138653086,-2.73530028902457,16.2599592414089,5.52185766203004e-05,9.6024673804779e-05,"Up"
"GPR1|2825",1.09522177764757,0.0052737906258107,16.2560450354221,5.53327697367319e-05,9.62047164028777e-05,"Up"
"CGB1|114335",6.39686066531681,-0.701592835027805,16.2530282334458,5.54209439993593e-05,9.63487399580463e-05,"Up"
"UGT2A3|79799",4.96611990385501,-0.416205503436377,16.2502773256128,5.55014699415809e-05,9.64794405254351e-05,"Up"
"TKTL2|84076",1.53199198746252,-2.78222514811158,16.2274023630582,5.6175650734548e-05,9.76043819895896e-05,"Up"
"CTSE|1510",1.33090912275409,8.30808486604921,16.2167955772675,5.64910472452439e-05,9.81145988962093e-05,"Up"
"AZGP1|563",1.52237805893589,6.85908209310538,16.1957458085194,5.71222533030884e-05,9.92013422368366e-05,"Up"
"PSORS1C3|100130889",1.61696838062707,-1.5541725251242,16.1854723718074,5.74328870753996e-05,9.96928427412855e-05,"Up"
"PSG8|440533",5.60947388152181,-1.44739779489154,16.1497137020383,5.85274155938227e-05,0.000101514638098492,"Up"
"KRT24|192666",2.54127232655712,-1.80755575926356,16.1233008470486,5.93493292457671e-05,0.000102910562355351,"Up"
"HRH3|11255",4.24601110635676,-1.63511541354856,16.080577428119,6.0703441586426e-05,0.000105167634593339,"Up"
"KLK9|284366",3.3111242494187,-2.2964929654576,16.0801318983947,6.07177250749668e-05,0.000105182284276617,"Up"
"TCL6|27004",1.67211908875219,-0.947288390199764,16.0470027028592,6.17893585696514e-05,0.000106956567835776,"Up"
"TCP11|6954",1.67115648335235,0.0457905728665315,15.9318111656996,6.56657453193856e-05,0.000113383816824796,"Up"
"?|391343",2.03015426841195,-2.81131904290919,15.888052072351,6.7201621920108e-05,0.000115891656223584,"Up"
"ABCB11|8647",1.35456372417863,-2.20573689695655,15.8510177274258,6.85296705418224e-05,0.000118091657782065,"Up"
"OC90|729330",3.50403545335657,-2.62893588763703,15.8507372287447,6.85398292836674e-05,0.00011809788818529,"Up"
"NLRP8|126205",2.47791592677388,-2.95261145523069,15.830769893974,6.92668861308882e-05,0.000119305089013875,"Up"
"SYCP2L|221711",1.3928603610281,0.255613751651014,15.8179310212629,6.97384720398369e-05,0.000120037162106334,"Up"
"CCDC160|347475",1.15734414328661,0.313946095487295,15.6947234398764,7.44315226099042e-05,0.000127919877317288,"Up"
"PSG5|5673",7.22960213306738,0.612001176458197,15.6738967362152,7.52556521247645e-05,0.000129287004111924,"Up"
"KLK15|55554",2.5970502898776,-2.8857739773255,15.6710054835941,7.53707846867998e-05,0.000129472474808418,"Up"
"GCG|2641",8.28074955540924,1.31389285407289,15.6673974980842,7.55147068285951e-05,0.000129707360444358,"Up"
"PROX1|5629",1.10927509734369,1.14402388831472,15.6609391765569,7.57730192772889e-05,0.00013011390209645,"Up"
"CTXN3|613212",2.26241654005916,-2.69174329142936,15.6428331212234,7.65019535443475e-05,0.000131240601973867,"Up"
"KIAA1210|57481",1.43788353153727,-1.78436428729036,15.6426552814761,7.65091480951315e-05,0.000131240601973867,"Up"
"CCKBR|887",2.09476072686552,-1.64786390028669,15.6250601921274,7.72243373623847e-05,0.000132404489888257,"Up"
"PABPC1L2B|645974",3.64101103570706,-2.18770126191248,15.6055507327527,7.80252064380961e-05,0.000133688717581279,"Up"
"GPR26|2849",3.41075157761781,-0.530043252225973,15.5705622467214,7.94824833678183e-05,0.000136030660184501,"Up"
"NIPAL4|348938",1.25764871660367,0.453093769033578,15.5594079264469,7.99527951911551e-05,0.000136783696720868,"Up"
"KLHL34|257240",1.24049772861357,-2.06544673073599,15.5546281750094,8.01551850610716e-05,0.000137103955190228,"Up"
"PHF21B|112885",1.42196041735661,-1.94378608588311,15.5435483543217,8.06263243813801e-05,0.00013787063275789,"Up"
"PAX2|5076",3.0853296500177,-2.09052829157467,15.4972543040253,8.26251849911965e-05,0.000141181668456509,"Up"
"DPEP3|64180",1.78592163372264,-1.21780206019137,15.4101218607113,8.65235937940984e-05,0.000147661152079206,"Up"
"ZNF492|57615",1.34356759493857,-0.786856272379516,15.375159901104,8.81393881394768e-05,0.000150329622941942,"Up"
"FXYD4|53828",2.19376587774639,1.29549745761675,15.3618024099201,8.87647006670891e-05,0.000151342724573993,"Up"
"KC6|641516",2.22000616972657,-1.90248289153489,15.3532416399559,8.91678065748841e-05,0.000152001297777681,"Up"
"MARCH4|57574",1.43187117235746,0.820366660447819,15.3455573280189,8.95312107517359e-05,0.00015259195683268,"Up"
"ZNF488|118738",1.28507768071477,-0.0263951479591156,15.3396497434458,8.98116034086399e-05,0.000153040939380905,"Up"
"HTR2C|3358",3.00068665263429,-0.39182326397838,15.3169781336987,9.08958967930748e-05,0.000154771702001718,"Up"
"SLC6A18|348932",2.38519622893884,-2.77323853304465,15.3108780826879,9.11898804488958e-05,0.000155242987381826,"Up"
"OR7A5|26659",1.97308547618118,-2.70472630315535,15.3073619030778,9.13597724373935e-05,0.00015550287935897,"Up"
"CDH7|1005",2.36790488752149,-1.70224946762091,15.302949004069,9.1573442168503e-05,0.00015583717308121,"Up"
"SEZ6|124925",2.44421739147746,0.130904900727476,15.2824751863764,9.25713687062407e-05,0.000157490869429629,"Up"
"UNC5D|137970",2.68641674162972,0.386249193374711,15.2484523987367,9.42539559971026e-05,0.000160232612959565,"Up"
"SCRT1|83482",1.27388390599622,-2.51399900397216,15.2339065206006,9.49826777753311e-05,0.000161425833443216,"Up"
"GGT8P|645367",1.03656638357873,-0.870102270473825,15.2330339508684,9.50265717347553e-05,0.000161485226743301,"Up"
"SVOPL|136306",1.05711251607566,0.268823382004392,15.2268814634343,9.53366478772457e-05,0.000161966411665701,"Up"
"NLRP2|55655",1.25201665387556,4.78558319196182,15.2257903854361,9.53917427685942e-05,0.000162044759080504,"Up"
"SPANXB2|100133171",6.44475461126926,0.0710066068327943,15.2097421065268,9.62058253351835e-05,0.000163350794118036,"Up"
"INHBC|3626",1.00040357519424,-2.42181790564412,15.2034969856319,9.65245086301883e-05,0.000163861066240243,"Up"
"KRT5|3852",1.90743696472072,5.79706590270966,15.1694892974288,9.82786287521347e-05,0.000166729107091576,"Up"
"KRT39|390792",1.20488130539246,-2.0151663159321,15.1657560770559,9.84731323273465e-05,0.000167027682114113,"Up"
"SPINK6|404203",1.77380517885205,-2.32168791533312,15.1322703421871,0.000100235177812277,0.000169888696059141,"Up"
"?|340602",2.41383822813886,-1.22910533838039,15.1245114349859,0.000100647965015391,0.000170476268821583,"Up"
"TAC1|6863",5.37315552442798,1.95473066079253,15.1043414296267,0.000101729066226111,0.000172242768885092,"Up"
"DNAJC5G|285126",1.83261850084325,-2.82813709690031,15.1018459290867,0.000101863633571719,0.00017245443413713,"Up"
"CCKAR|886",3.22104700460745,-2.28437230358983,15.100414940509,0.000101940878985709,0.000172552839239714,"Up"
"UPK1B|7348",2.79833207435519,3.68647053016448,15.0901385126807,0.000102497339762458,0.000173429688325921,"Up"
"PRB1|5542",6.05126985096496,-0.938839581331918,15.0775386075386,0.00010318378879963,0.000174574822276389,"Up"
"SOX1|6656",3.35200586740293,-1.62890680034018,15.0760695654283,0.000103264123516349,0.000174694363609203,"Up"
"APOBEC2|10930",1.32710651129299,0.290771869621945,15.0700504937478,0.000103593934911341,0.000175219466892962,"Up"
"PAPL|390928",1.84631983817316,-1.21938420212915,15.0329942485332,0.000105647894184406,0.000178559681817993,"Up"
"ZNF679|168417",3.08489884617915,-2.81483537348161,15.0096154206011,0.000106964776316364,0.000180599368356786,"Up"
"PASD1|139135",6.60893865276119,0.179224865792249,15.0086186426786,0.000107021288560893,0.000180677882072355,"Up"
"FBLL1|345630",1.43759326698334,-1.08257848438585,14.9942173006511,0.000107841132948225,0.000181993885795466,"Up"
"VNN1|8876",1.11960563703595,3.33301953539057,14.9894956493437,0.000108111302321097,0.000182432768847558,"Up"
"CTNNA2|1496",1.83914703258635,-1.37886729634216,14.9695005446814,0.00010926297882931,0.000184324470033669,"Up"
"NGF|4803",1.11320720634414,1.07915006381098,14.9510293097505,0.000110337853609947,0.000186068197683447,"Up"
"LIPF|8513",5.27469039942169,-1.18625539153208,14.9264823345741,0.000111782775439525,0.000188328882097263,"Up"
"WFDC5|149708",3.57475634537484,1.65103301518139,14.9189098744844,0.000112232349683382,0.00018906866524504,"Up"
"ATCAY|85300",2.60195885330829,-2.07386437791402,14.8475662578052,0.000116558372669238,0.000196100118224,"Up"
"CYP2A6|1548",2.24903344170027,2.4221112482605,14.8411604914086,0.000116954913614014,0.000196712257554686,"Up"
"ZNF556|80032",2.31346119515039,-2.28188450693241,14.7962863675186,0.000119771131216112,0.000201261441888056,"Up"
"TFAP2B|7021",2.97910195121227,0.462699004425508,14.7314402741216,0.000123961802065186,0.000208012882621284,"Up"
"NPY|4852",5.42728374793934,2.65935402780006,14.7228188936181,0.000124529964681811,0.000208908014921648,"Up"
"AQPEP|206338",1.41806020320895,-0.793257513173098,14.7132330313377,0.000125164766579868,0.000209816928763819,"Up"
"CLEC2A|387836",5.05274371448093,-1.42340254183894,14.7075505713587,0.00012554261142928,0.000210411235368843,"Up"
"LCN15|389812",6.06017630266812,0.147672293369145,14.6496603654382,0.000129457969813032,0.000216772140008852,"Up"
"MEPE|56955",1.71943867218388,-1.33384645795671,14.6168998160712,0.000131727937045872,0.000220389093042357,"Up"
"NRAP|4892",1.22006996516924,-2.26004820656448,14.5964003386382,0.000133168678219755,0.000222634445460203,"Up"
"LOC339535|339535",1.44314672288609,0.608950956580136,14.5946872456012,0.000133289793468694,0.000222816289924652,"Up"
"LOC389332|389332",2.09859236862404,-1.89216928417824,14.5887545651915,0.000133710090197962,0.000223477490321606,"Up"
"NPHS1|4868",1.46151610691612,-0.996433553597245,14.5788559028266,0.000134414326794892,0.000224529771802037,"Up"
"ZP2|7783",3.41522870014951,-0.516750716589601,14.548180678737,0.000136620510859403,0.000228130594921026,"Up"
"TRIM40|135644",2.27778737868712,-2.05268545255726,14.5451589601738,0.000136839797976966,0.000228433362346121,"Up"
"CNTN5|53942",1.59025037147648,-0.442700506184764,14.5362398742813,0.000137489127901931,0.000229442165753077,"Up"
"AMY2A|279",1.20017958787036,0.542183937040367,14.5137740303422,0.000139138475053155,0.000232056028112586,"Up"
"DCAF8L1|139425",2.78030849239635,-2.77643632727135,14.4936833614654,0.00014063031441623,0.000234414161885716,"Up"
"UROC1|131669",1.24962144544421,-2.41565134840193,14.4859935398185,0.00014120557739809,0.000235286139813343,"Up"
"SERPINB13|5275",2.82120808316566,0.116573365465614,14.4823317216521,0.000141480344201719,0.000235722212913951,"Up"
"ABCG8|64241",2.53422584942711,-2.68492371587854,14.4416962542081,0.00014456582687036,0.000240707436271507,"Up"
"UTS2|10911",1.42840943928582,-1.19256135971589,14.378040106316,0.000149536079208878,0.000248639032118014,"Up"
"CRYAA|1409",1.6602108674277,-2.86978644066173,14.3714515101977,0.000150060242617478,0.000249487593865407,"Up"
"NR1H4|9971",2.17571658051616,-0.371944541537867,14.3495294531538,0.000151817633440756,0.000252223533318502,"Up"
"AMY1A|276",1.26711529308047,6.17796595158011,14.3307494486681,0.000153339614314608,0.00025468176118196,"Up"
"GABRB1|2560",2.49969477513107,-2.45199414292414,14.3139118961556,0.000154717233148952,0.000256898927424603,"Up"
"SIX3|6496",1.78950515786569,-0.804257818953869,14.3097711855952,0.000155057923917704,0.000257346250003737,"Up"
"CYP8B1|1582",1.10311498988223,-1.0334236862752,14.2613251777491,0.000159100558556714,0.000263837374254882,"Up"
"FBXL21|26223",2.63227300497852,-2.60484015695666,14.2576490859926,0.000159411612877592,0.000264280352790269,"Up"
"ASGR2|433",1.18946918089594,0.901670614557717,14.2494062514036,0.000160111312463773,0.000265391595064619,"Up"
"C20orf191|149934",2.21332420619245,-3.01233875192905,14.2278265413792,0.000161957806646836,0.000268230542500344,"Up"
"EPHA5|2044",2.28464506921984,-0.116055013990334,14.2261821289918,0.000162099389072725,0.000268415768199413,"Up"
"RHOXF2B|727940",4.31358185627719,-0.670945073142443,14.2184344240989,0.000162768138470042,0.000269473686593816,"Up"
"ASZ1|136991",2.33444182054856,-1.58162038143213,14.1879495344646,0.0001654265525101,0.000273648964004655,"Up"
"DSCR4|10281",4.29607988897302,-2.28954494076196,14.1576104257943,0.000168115672031109,0.000278020869020476,"Up"
"BPIL3|128859",2.7962682768267,-2.90716075054144,14.1449694821936,0.000169249060555746,0.00027981829201893,"Up"
"RPTN|126638",3.08539563777617,-2.05894759810141,14.1358373472026,0.000170072634005431,0.000281154146470418,"Up"
"PART1|25859",2.00914089729866,0.492239589160209,14.1009637557096,0.000173254989043095,0.000286152937155822,"Up"
"FLJ36000|284124",3.40312039622691,-2.60969554240949,14.0714278357547,0.000175997129661034,0.000290442735050929,"Up"
"TMED6|146456",1.26494843750165,2.23539142031247,14.0309359646792,0.000179827622786636,0.000296384692144643,"Up"
"DGKB|1607",1.57592096677919,-0.781225104921352,13.9875596253604,0.000184024206640065,0.000302969342848357,"Up"
"DOC2A|8448",1.16014652114827,1.30159791905265,13.9666226928078,0.000186084980023925,0.000306250369695617,"Up"
"AGXT|189",3.24721692496682,-2.00058120381321,13.9602059233563,0.000186721209834416,0.000307269430734991,"Up"
"C21orf130|284835",1.00677776038245,-1.93355864725604,13.9304010986447,0.000189705239441229,0.000312009282547362,"Up"
"GAGE4|2576",7.0078527704962,1.16932540876592,13.9201214442061,0.000190745531767147,0.000313634517888789,"Up"
"NCRNA00164|554226",1.47131355936628,-2.94728545610009,13.8836592999624,0.000194482033394042,0.000319574492054722,"Up"
"MSLN|10232",1.35372614909858,8.97955825246227,13.8668119192228,0.000196233309540358,0.000322393501173668,"Up"
"LOC642597|642597",2.24429088419055,-2.53767129739421,13.8605452835446,0.00019688876912777,0.000323382054234883,"Up"
"DCAF12L1|139170",2.8823674993607,-1.73150941633432,13.8446151017829,0.00019856493588516,0.00032607574631892,"Up"
"CLCA4|22802",2.3880330017253,-0.744906502667229,13.8380963257972,0.000199254976775141,0.00032717913717381,"Up"
"GALNTL6|442117",1.50337562416662,-0.854722932479044,13.8328353365514,0.000199813636675468,0.00032800694209691,"Up"
"APOA4|337",3.24243279368303,-2.36539169399942,13.7863777560809,0.000204815932513261,0.000336065705993804,"Up"
"SERPINB3|6317",2.16239131869641,3.98024661508691,13.7716881923674,0.000206423731435893,0.000338642240382334,"Up"
"KIAA0319|9856",1.15608797087203,2.95021383680798,13.7581646461031,0.000207915147706255,0.000341026944833715,"Up"
"GOLGA6L1|283767",2.64100329945177,-1.84043901188737,13.7561286644639,0.00020814062007201,0.000341365747540183,"Up"
"CAPN6|827",1.56591479182133,3.47779378392507,13.7313678211469,0.000210902527463084,0.000345738394021908,"Up"
"MDGA2|161357",2.75950729085573,-1.59265473614043,13.71856025021,0.000212345586230504,0.00034804081782368,"Up"
"GRIN2A|2903",1.49855295338841,1.27904777700493,13.6854426830788,0.00021612331207683,0.000353943349938726,"Up"
"SLC7A2|6542",1.06983375912475,7.02228105633325,13.6624261797759,0.000218788625679946,0.00035801594786014,"Up"
"EPHA7|2045",1.35714866315775,1.13762757404951,13.6341126036185,0.000222112818243678,0.000363192087015777,"Up"
"OR56A3|390083",3.36605634798779,-2.61767702434561,13.6297185502011,0.000222633250491678,0.000363977132076476,"Up"
"LINGO2|158038",1.56852046829125,-1.50095837928459,13.6158568520245,0.000224283097818398,0.000366574810515644,"Up"
"GAS2|2620",1.02459928483321,1.41819480278778,13.5738369621635,0.000229360056282141,0.000374567467954792,"Up"
"C11orf36|283303",2.23535904374542,-3.00866967380396,13.4935054547216,0.000239390561178057,0.000390242073582256,"Up"
"EMX2OS|196047",2.25095307684093,-0.984548224933494,13.3681993200402,0.000255926957043221,0.000416071486909845,"Up"
"CRYM|1428",1.09592101344762,4.80145227027069,13.3343711361811,0.000260585375526381,0.000423301722876038,"Up"
"MC2R|4158",1.87042981590585,-2.2158770813924,13.3283513641073,0.000261423261157783,0.00042458637997272,"Up"
"DNER|92737",1.25542457574969,3.01808811924145,13.3271036602198,0.00026159726718531,0.000424830760790684,"Up"
"NPPB|4879",3.11470459308971,-2.51101604923813,13.303521299262,0.000264908130378917,0.000429936772341432,"Up"
"WNK4|65266",1.12394015181628,0.832111612341243,13.2662508968533,0.000270227084011765,0.000438214612697965,"Up"
